title,artist_name,creation_year,estimated_value_eur,z_score
The Dance,Henri Matisse,1910,300000000.0,3.02
The Card Players,Paul Cézanne,1895,260000000.0,2.45
The Kiss,Gustav Klimt,1908,240000000.0,2.17
